image_name,blur_var,brightness,contrast,dynamic_range
01bc8687-63878241.jpg,89.79308467609617,142.70301649305554,54.468472675854905,249.0
01bc8687-ad6aee3c.jpg,193.725658238106,133.54753472222222,59.65905704645697,254.0
01bfe142-2d54e71b.jpg,30.98457681922441,24.42552191840278,33.76371126927672,255.0
01bfe142-6e234db0.jpg,126.70547298146943,58.23858181423611,43.77923579644854,255.0
01bfe142-adaf8017.jpg,78.69136066754662,22.030404730902777,27.477132400161754,255.0
01c2135d-01175da1.jpg,281.5853556337662,90.72589952256945,66.15637757332586,253.0
01c231b4-1ebf841a.jpg,236.98212087409752,91.19032443576388,72.86140252113597,254.0
01c2e726-414a03ea.jpg,378.11424204771123,101.99465928819444,55.353876921375594,254.0
01c2e726-c3a655b2.jpg,415.5992402573148,96.33479600694444,53.42755360813745,254.0
01c3e19a-fbacb266.jpg,23.659523322539865,16.809289279513887,22.524436091009395,255.0
01c3e892-13e4048a.jpg,11.997680120322144,27.27855685763889,26.77447465185111,254.0
01c3e892-551000a2.jpg,24.647027985465687,10.807642144097223,21.386453903455976,255.0
01c3e892-a4a8f9ec.jpg,11.817952473533298,11.442823350694445,14.983296006426315,255.0
01c3e892-c0641182.jpg,13.025735671639147,33.173970269097225,51.20498590747492,255.0
01c4035b-14d887ca.jpg,408.7299698948566,126.87012152777778,57.482618033107116,253.0
01c4035b-bcaeb067.jpg,317.2940565567006,126.24940755208333,56.56501088538073,254.0
01c5cd64-192464e1.jpg,537.8555247278273,63.27002061631944,50.33845101625319,254.0
01c5cd64-278f8b91.jpg,266.73117732370173,123.44804036458333,55.74606573862568,249.0
01c5cd64-6e208afd.jpg,432.6136987240215,84.13389865451389,58.21637795396704,254.0
01c5cd64-76bf9abb.jpg,621.6045631272636,96.2629220920139,51.616413760543004,255.0
01c5fd90-949d2d90.jpg,188.60948023616544,139.08050021701388,69.87290477728406,248.0
01c6a5ce-7dba0d93.jpg,614.4240276599976,126.71148546006944,74.06099141708428,249.0
01c71072-718028b8.jpg,335.4622939342923,100.23879665798611,63.47802266761163,254.0
01c88f41-3ddab5b5.jpg,48.727125341192874,23.880926649305554,27.336591863231167,255.0
01c9256f-b4754064.jpg,182.46586696237497,110.24922309027778,45.70194222642993,251.0
01c9d396-c1de70b1.jpg,312.3373434975518,127.71455729166667,65.39620407385499,254.0
01ca43f9-d9cae3f4.jpg,195.13719487064387,89.2945290798611,51.4390557009539,249.0
01ccbe43-9852f803.jpg,24.821163193973494,17.293497178819443,23.18808020548692,255.0
01cce42a-cd2acad5.jpg,761.1863831488712,96.43770616319445,64.70426069187991,255.0
01cde341-bde786dc.jpg,387.1807028367362,118.13487521701389,56.81419066703137,254.0
01cde341-fe529a98.jpg,544.299222751024,119.88490017361111,58.56244542152176,254.0
01ce3717-4aa554ab.jpg,732.4830142124499,107.09486002604167,62.731324568253875,255.0
01ce75e2-df9688eb.jpg,44.17458441430436,24.55223090277778,27.438319317787638,255.0
01ce75e2-fc93bd7e.jpg,18.38511714318829,15.713857421875,22.29093536151643,255.0
01ce9ed7-51ffbb0e.jpg,90.07189346953496,79.1645974392361,43.476037819668356,255.0
01d07f62-a9eec120.jpg,30.12396363124023,33.66792209201389,42.76966017226318,255.0
01d07f62-d1b665f0.jpg,41.97903103298494,19.19787109375,22.46695462574441,255.0
01d0c813-48d4fcd8.jpg,64.51904181068207,15.408824869791667,21.78049747692094,255.0
01d0c813-93e6e4f8.jpg,100.54377571591509,23.00930447048611,35.1882103369404,255.0
01d0c813-d40ec94f.jpg,71.78276148214339,20.065435112847222,23.194780905586487,255.0
01d0c813-e334c048.jpg,75.73496093561624,35.18672743055556,35.92435940991171,255.0
01d0c813-f2819e84.jpg,132.9241156774262,49.22736111111111,41.15996679283112,255.0
01d250e0-8352d1f1.jpg,136.6126692653892,42.976893446180554,40.74634245879576,255.0
01d25bbc-a9f903ba.jpg,31.024284915159956,28.4730859375,28.01026067623436,255.0
01d373c7-45710346.jpg,19.67043397878011,14.825218098958333,20.923091002391583,255.0
01d3a4d7-0ccd66c3.jpg,62.38994235280237,15.099152560763889,23.690704684140407,255.0
01d3a4d7-7940d3f0.jpg,225.79436946077584,93.94342013888888,63.635312241584074,255.0
01d3a4d7-92c0537c.jpg,297.83558158589005,92.01258138020833,67.2730811466266,255.0
01d3a4d7-aaf41e75.jpg,71.04515274457458,29.92091796875,33.38943658103564,255.0
01d3a4d7-b6a3dfb5.jpg,84.0237862580429,29.157472873263888,38.149086076646995,255.0
01d3a4d7-c76b7e73.jpg,256.075901978368,88.10046549479166,64.36612115988295,255.0
01d3a4d7-e7384cb9.jpg,253.18379901292468,111.65353949652778,58.071139582807575,255.0
01d87368-2ac1d81d.jpg,40.0735069402059,19.161307508680554,27.88543201469765,255.0
01d87368-a0c0bc84.jpg,90.41506614261088,22.470320095486112,28.938885184133998,255.0
01d933a6-c1f361fb.jpg,176.24860811539642,104.22767578125,53.87231798095762,254.0
01dad8ea-6732167c.jpg,101.114853011886,50.95671766493056,37.7141629430099,255.0
01dad8ea-c6deb141.jpg,173.51881980425048,33.02720594618056,37.01328547589599,255.0
01dc1bbe-8919b3d8.jpg,425.47456156184813,99.82504557291666,61.69585875326324,253.0
01dc1bbe-b5109eb3.jpg,227.40318358830586,120.12639539930555,68.37076135096038,251.0
01dc8414-3e5938b1.jpg,27.71726236979048,16.89059353298611,18.039646299240783,255.0
01dd2e02-3bd0526b.jpg,69.94240338764777,22.54728732638889,25.36699760109934,255.0
01dd2e02-88356eaa.jpg,44.900177944588386,21.51533962673611,34.256314793589794,255.0
01dd5d9a-4501cd3a.jpg,673.5149912213175,85.41635308159722,65.07961851979947,255.0
01df5158-81b61006.jpg,90.56912079467772,39.639546440972225,34.82165797360022,254.0
01dfa9c5-8e06d106.jpg,195.4333828254936,33.58937065972222,40.57813486815574,255.0
01e0535c-fe710ab9.jpg,420.13011994373556,93.07448893229167,61.21614621583722,255.0
01e05a91-2c9e154d.jpg,31.206708111561678,15.849166666666667,22.73953349169984,255.0
01e57e3f-94948016.jpg,24.48090277730682,11.351424696180555,19.29372514298325,255.0
01e5bbac-330a3c37.jpg,270.2448514946642,114.05519639756945,58.7368535011629,250.0
01e6281b-5be21c14.jpg,48.220927734175994,14.58645290798611,18.816834814135944,255.0
01e7437e-030183d9.jpg,133.2425007142621,113.53802191840278,59.0082788086739,252.0
01e87cf1-25268f60.jpg,71.89621198568346,37.049161241319446,36.68020920084614,255.0
01e9deb7-ed388859.jpg,341.6986962191253,80.95101888020834,54.70522843538461,253.0
01ea515d-3dc73413.jpg,394.55665927734367,98.42389865451389,60.486337779514955,255.0
01eaedc9-a79a93e0.jpg,541.0081050497503,90.2372580295139,59.092435433177954,255.0
01eb2be1-84bd2126.jpg,156.066677393765,43.792826605902775,40.061326620566476,255.0
01eb2be1-ca02b2ac.jpg,50.41598629369739,26.978959418402777,23.964910714037163,255.0
01ebc74a-5c69af71.jpg,95.19614445509616,63.28446831597222,41.73569636151624,252.0
01ec6367-7092c37b.jpg,96.64035823583598,58.45263888888889,38.96411352483012,255.0
01ed3f01-33091fbe.jpg,324.42827980092267,115.18762586805556,58.67355284519662,252.0
01ed3f01-c4dd8d1d.jpg,686.7270144414535,123.24499891493056,60.38992154479253,254.0
01ee7c33-667e3aa0.jpg,476.1406620042579,113.76155707465277,57.00426617545615,249.0
01ef5ee9-5fb62089.jpg,520.8551232448049,87.60602105034722,65.62873693716372,254.0
01f087ee-aa19ac33.jpg,25.624882810008668,12.943985460069445,17.407552357565546,255.0
01f087ee-e1c08372.jpg,23.172029077977307,17.43380859375,18.60656380925872,255.0
01f2af00-195831fa.jpg,225.93687505577822,36.021885850694446,36.498427753463815,255.0
01f2bc5a-5a845805.jpg,610.6088671115403,87.76662760416667,65.78904007712309,255.0
01f5086d-7820a48d.jpg,701.3862755614284,85.5505197482639,65.64401029094698,255.0
01f54fd9-6fd0dab3.jpg,56.780989540830056,16.41682400173611,25.164886072492102,255.0
01f618c6-82cfe9c3.jpg,304.9540815579967,96.74801432291666,70.64397077565205,254.0
01f7bbd1-2f36d7a2.jpg,68.7225412030526,91.56648763020833,60.368628315460036,254.0
01f7bbd1-6fbaad8c.jpg,135.69684766458462,111.24613064236111,61.64417144249643,251.0
01f9b5f2-b15a9c4e.jpg,193.928343331032,110.64255425347223,65.76365424724727,250.0
01fa5cc7-c41fe747.jpg,110.67183905189299,86.63140842013888,79.93902029527312,255.0
01fa77d0-e86c6400.jpg,158.71115341949348,25.907438151041667,30.576851305079405,255.0
01fbf6af-9d47ed83.jpg,172.56162420057967,117.51866536458333,71.8862823943667,254.0
01fe8b93-102f9fe0.jpg,494.9279285769889,120.80072808159723,69.00104073817148,253.0
01ff2210-403e7e0f.jpg,305.50631715976925,109.41809895833333,52.37619262130548,252.0
01ff2210-c4cd7f4f.jpg,369.33685266429273,104.86622504340278,48.33373199690702,250.0
01ff4acd-abd98a91.jpg,116.49276502504586,94.38264431423612,53.39280775457799,253.0
01ff4acd-b2311e18.jpg,54.53848849416542,87.68444010416667,43.31444949706035,245.0
01ff9753-487eb0bd.jpg,211.54614653721444,96.32586588541666,53.94322802372108,253.0
02006c28-c2c5e796.jpg,264.73054756823876,45.87420138888889,38.69247521484131,255.0
02006c28-dbd5e8e9.jpg,70.04286888287861,46.164347873263885,39.8738812862552,254.0
0204aad7-05dbee41.jpg,566.139988072684,96.94572265625,66.73469667723005,255.0
0204aad7-4ebd19fa.jpg,864.0554529345186,104.61734592013889,65.47677373520959,254.0
0204aad7-8ad8ba92.jpg,772.0566510738744,100.21480794270833,63.422335917784025,254.0
0204aad7-9e1e915e.jpg,391.1718797506531,99.42660698784722,68.91798163052076,255.0
0204aad7-ce83492d.jpg,822.8183977884825,100.09450303819445,68.02120212183391,255.0
0204aad7-eeb13c43.jpg,517.4138490568273,93.74288628472222,63.32135914561399,255.0
02065c11-0966f65d.jpg,23.202432584743736,19.838024088541665,22.092179333851103,255.0
02065c11-194478e8.jpg,15.120481483511275,15.73251736111111,17.348353065336187,254.0
02065c11-dbd5d35b.jpg,54.42517571455872,15.774745008680556,20.87657707756097,255.0
02086f50-c1e5d802.jpg,45.17766678477628,26.41953667534722,35.1854731512748,255.0
02097021-05dcbf23.jpg,351.3948332551449,86.81499565972223,63.801802982036975,255.0
02097021-183ed3b9.jpg,35.079458534230135,13.31875,22.526204888618672,255.0
02097021-295d2161.jpg,264.01153562757696,90.77852322048611,58.20065859530079,253.0
0209c510-5ef87f7a.jpg,800.031137177502,100.50539279513889,65.59685621051119,255.0
020adf31-972bcf64.jpg,68.52561740448446,54.349110243055556,56.919584319190555,255.0
020c83ef-ae7ac282.jpg,169.36284030196106,89.29789713541666,80.0184499037881,255.0
020cc8f8-8b679d0b.jpg,418.10832149130744,104.83307725694445,65.66005306619459,255.0
020fb8c8-9a194dc3.jpg,321.81107409085746,85.48046440972222,64.34719243564786,254.0
021009a2-432c266f.jpg,422.0038914964038,96.81420789930556,60.252735191431704,255.0
0210494e-d9c8ceee.jpg,635.2955211164261,104.15672743055555,77.68426270888861,255.0
0210896b-897931be.jpg,260.5219761538611,86.96377061631945,60.47822140273028,253.0
0210896b-e54d48dc.jpg,177.26366315961295,140.06122938368057,71.33192813342193,251.0
02124b78-5bae69c1.jpg,329.44464121056865,86.21618055555555,58.17298551215983,254.0
02124b78-9823f8fc.jpg,307.6078905769585,96.2013671875,64.83262831562018,255.0
021329f5-28a4b3ef.jpg,171.82052721862325,103.61427300347222,64.91780275746986,255.0
02133057-fc70cc0e.jpg,200.00866741160513,91.25467339409722,62.07281303631934,255.0
02139a84-359b2b17.jpg,25.26353298458523,22.675526258680556,24.796168139884088,255.0
02162021-ff5ac522.jpg,357.59563547075066,91.717216796875,62.33165663496906,255.0
02172d82-354cb4fd.jpg,466.0724788376595,64.59426106770833,58.48313994494365,254.0
0217af10-63bbd387.jpg,43.518877828522676,22.76719184027778,21.71820971581388,255.0
02188a44-65ad27f3.jpg,259.9740056554052,113.53042643229166,49.36505511235764,244.0
0218c5b0-145d6bbf.jpg,344.8097589498967,88.75567491319444,50.358217510918294,254.0
0218c5b0-ad70f9a0.jpg,191.0408018593388,132.72806749131945,66.45861353110182,236.0
02191150-4615d36f.jpg,873.7387299049468,109.57381510416667,57.46954279506193,254.0
021a0cdd-baff0e6d.jpg,155.06641610416372,35.773045789930556,38.278980361154574,255.0
021a0cdd-d147efa6.jpg,167.4531378472221,65.44055989583333,69.76485097299168,255.0
021c0ade-877a81e9.jpg,234.23406034562734,97.54537760416666,67.09476227620763,255.0
021c4a16-1c50e818.jpg,968.3298477995121,117.46529405381945,46.166484937902794,254.0
021c4a16-f3a34ff5.jpg,506.58695634332247,97.60484483506944,69.24201826563157,254.0
021c4a16-f4d18785.jpg,488.7572992578189,100.74947482638889,56.850668289539456,254.0
021cb34f-455d80a0.jpg,262.66055227132625,86.86816840277778,62.775793111079956,254.0
021df36f-9dc059b8.jpg,119.51634765472419,87.30501519097223,52.53836542154032,255.0
021df36f-cddde256.jpg,123.12349811299174,80.35048611111111,61.480244489082075,254.0
021f503c-012d941f.jpg,50.406004699537476,43.93798936631944,50.23095789477638,253.0
02205e0f-20f9ad20.jpg,379.6983587673612,120.12274956597223,72.77249382165779,255.0
02207cae-1e3da672.jpg,155.6539769816034,88.11548177083333,56.099029130124414,255.0
0224ccfa-4551648a.jpg,172.4300581894438,116.18897786458334,76.15042455975268,241.0
02250ece-2d6bfd5b.jpg,740.024661561979,87.44978515625,63.90142813374338,255.0
02269962-0e3f5114.jpg,533.6041849915293,66.77685004340277,61.787758002287966,255.0
0226f407-491ed238.jpg,74.2668706459893,64.54231987847223,43.339641636184375,255.0
0226f407-513227af.jpg,72.34718532981873,27.31488823784722,37.614607595396386,255.0
022752db-62708ac2.jpg,51.46061522970198,25.364002821180556,27.356650861302715,255.0
022752db-86f73c57.jpg,40.01283092535394,9.886737196180556,21.61273828191327,255.0
022752db-c14a9ac5.jpg,24.020856066375305,12.322600911458334,20.042792296807544,255.0
022752db-f5e0179c.jpg,63.216847802591865,17.119798177083332,26.536068785218554,255.0
0229511f-d0010bf0.jpg,103.20184110497368,103.48525065104167,55.83911962313309,247.0
0229e497-f4eed706.jpg,44.85218096309239,37.66815321180555,35.219854212466004,255.0
022aca7c-9e9a3905.jpg,24.95106010928566,30.128938802083333,35.56654085435278,255.0
022adec2-4c80aaf7.jpg,276.47691915172874,104.94661024305556,64.01420066970354,249.0
022b6d4c-b3fc30be.jpg,152.8122394319216,85.491416015625,73.0881038809968,255.0
022ba62d-853f4ad1.jpg,205.62637261105647,57.41701605902778,70.02148832780716,255.0
022bf1ed-b3675f44.jpg,45.959052703856266,38.639781901041665,43.20692076800637,255.0
022da1b8-ab52d480.jpg,1150.2113878240225,92.60001410590277,68.32774802027627,255.0
